,date_time,user_name,text,year_month,year_month_day,hour,weekday,user_class
15313,2023-09-14 16:48:46,글로리 - 운영진,"""다른 브라우저로 한번 로그인해보시고, 그래도 그렇게 나오면 클웨측에 문의해보세요.""",2023-09,2023-09-14,16,Thursday,운영진
15314,2023-09-14 16:49:01,얼동식-노비스,"""에프11눌러보셔용""",2023-09,2023-09-14,16,Thursday,노비스
15315,2023-09-14 16:49:38,줄리아의 눈- 노비스,"""소용은 없네요. 감사합니다.""",2023-09,2023-09-14,16,Thursday,노비스
15316,2023-09-14 16:49:51,얼동식-노비스,"""ㅠ""",2023-09,2023-09-14,16,Thursday,노비스
15317,2023-09-14 16:49:54,줄리아의 눈- 노비스,"""네 한번 다른 브라우저로 한 번 로그인 시도해보겠습니다.""",2023-09,2023-09-14,16,Thursday,노비스
15318,2023-09-14 16:53:42,줄리아의 눈- 노비스,"""오우오우 됐어요!! 와 너무 스트레스 받았었는데 정말 감사합니다. 글로리님""",2023-09,2023-09-14,16,Thursday,노비스
15319,2023-09-14 16:55:49,글로리 - 운영진,"""해결되셨다니 다행입니다 :)""",2023-09,2023-09-14,16,Thursday,운영진
15320,2023-09-14 17:05:23,쨩 - 노비스,"""로워드는 """,2023-09,2023-09-14,17,Thursday,노비스
15321,2023-09-14 17:05:32,쨩 - 노비스,"""안되는건가요 ? """,2023-09,2023-09-14,17,Thursday,노비스
15322,2023-09-14 17:05:39,쨩 - 노비스,"""베타라서 10초에 1번씩이라는데 """,2023-09,2023-09-14,17,Thursday,노비스
15323,2023-09-14 17:45:58,포토잼이 노비스,"""사진""",2023-09,2023-09-14,17,Thursday,노비스
15324,2023-09-14 17:46:30,포토잼이 노비스,"""구글 서치콘솔 URL검사 검색하면 이렇게 나오는데..혹시 같은증상 있으신분 계신가요?""",2023-09,2023-09-14,17,Thursday,노비스
15325,2023-09-14 17:49:08,풀럼-노비스,"""다시하니까 됐어요""",2023-09,2023-09-14,17,Thursday,노비스
15326,2023-09-14 17:50:43,포토잼이 노비스,"""아 저도 4번째 다시하니까 됐네요;;;ㅎㅎ""",2023-09,2023-09-14,17,Thursday,노비스
15327,2023-09-14 17:51:15,풀럼-노비스,"""ㅋㅋㅋ겁많이 주더라구요""",2023-09,2023-09-14,17,Thursday,노비스
15328,2023-09-14 17:51:33,풀럼-노비스,"""구글이ㅋ그냥 계속 억지쓰니까 되더라구요""",2023-09,2023-09-14,17,Thursday,노비스
15329,2023-09-14 18:32:42,태평양금붕어-노비스,"""다음이랑 외부유입으로 잡은 유입 밖에 없는데 아직 글이 10개 밖에 안되고 모든 사이트에다가 수동 색인 해주고 있습니다. 언젠가는 노출이 되는거겠죠?""",2023-09,2023-09-14,18,Thursday,노비스
15330,2023-09-14 18:51:43,데이지루,"""혹시 애드센스 신청전에 올려놓은 글들 색인 생성 요청 일일히 해야 할까요?""",2023-09,2023-09-14,18,Thursday,Not defined
15331,2023-09-14 19:04:17,꾸자사모 - SEO 수강생,"""닉네임 공지사항 확인해주셔요~""",2023-09,2023-09-14,19,Thursday,수강생
15332,2023-09-14 19:04:42,꾸자사모 - SEO 수강생,"""수동색인은 초반이시면 해주시는게 좋습니다!""",2023-09,2023-09-14,19,Thursday,수강생
15333,2023-09-14 19:15:24,딩두-노비스,"""안녕하세요 질문있습니다. 챗 gpt를 그대로 복붙하면 안 좋다고 하셔서 
챗 gpt내용을 타자로 직접 쳐서 재 생각만 진짜 살짝 넣는건 괜찮은건가요? ""
",2023-09,2023-09-14,19,Thursday,노비스
15334,2023-09-14 19:17:19,Lab's - 노비스,"""네 좋은 방법이십니다""",2023-09,2023-09-14,19,Thursday,노비스
15335,2023-09-14 19:17:54,딩두-노비스,"""답변 너무 감사합니다!!! 열심히 해보겠습니다!!!""",2023-09,2023-09-14,19,Thursday,노비스
15336,2023-09-14 19:51:41,리빙 체인저 - 워프수강생,"""고수님들 혹시 클라우드웨이즈 SMTP 활성화하신 분들 계시나요??""",2023-09,2023-09-14,19,Thursday,수강생
15337,2023-09-14 20:13:08,로알남,"""SMTP는 메일 기능이라 무시하시면 됩니다.""",2023-09,2023-09-14,20,Thursday,대표
15338,2023-09-14 20:18:07,리빙 체인저 - 워프수강생,"""감사합니다!""",2023-09,2023-09-14,20,Thursday,수강생
15339,2023-09-14 20:31:41,하얀물감 - 노비스,"""구글에 노출이 잘되다가, 모든 글이 하루만에 사라진 경험이 있는분 있나요? 검색해보니까 돌아올 확률이 거의 없다고해서 계속 붙잡고 있는게 맞을지 의문입니다ㅠ""
",2023-09,2023-09-14,20,Thursday,노비스
15340,2023-09-14 20:32:01,하얀물감 - 노비스,"""네이버나 다음, 외부에서 200명정도 들어오는데""",2023-09,2023-09-14,20,Thursday,노비스
15341,2023-09-14 20:32:16,하얀물감 - 노비스,"""구글 노출이 안되면 의미가 없는거죠..""",2023-09,2023-09-14,20,Thursday,노비스
15342,2023-09-14 20:33:01,하얀물감 - 노비스,"""방향성이 맞는지 모르겠어요ㅎㅎ""",2023-09,2023-09-14,20,Thursday,노비스
15343,2023-09-14 20:33:15,노력성실현명-워프수강생,"""글이 아예 사라진게 아니라 노출 되는 글의 수가 줄어드는 걸 말씀하신 거죠?""",2023-09,2023-09-14,20,Thursday,수강생
15344,2023-09-14 20:33:21,노력성실현명-워프수강생,"""샌드박스 의심해보세용""",2023-09,2023-09-14,20,Thursday,수강생
15345,2023-09-14 20:33:43,노력성실현명-워프수강생,"""저도 이래저래 샌드박스 기간을 줄일수 있는 방법을 찾아보고있습니다.""",2023-09,2023-09-14,20,Thursday,수강생
15346,2023-09-14 20:34:08,하얀물감 - 노비스,"""어제까지만해도 1페이지 2페이지 노출되던게 감쪽같이 사라졌습니다,,""",2023-09,2023-09-14,20,Thursday,노비스
15347,2023-09-14 20:34:18,하얀물감 - 노비스,"""샌드박스 한 번 찾아봐야겠네요""",2023-09,2023-09-14,20,Thursday,노비스
15348,2023-09-14 20:34:23,노력성실현명-워프수강생,"""저도 겪었던 문제입니다. 지금까지 이어지고 있고요""",2023-09,2023-09-14,20,Thursday,수강생
15349,2023-09-14 20:39:08,로알남,"""혹시 지금 이러신 분들이 꽤 많은 거 같은데,동일 현상 겪으시는 분들 워드프레스 사이트 주소, 아이디, 패스워드, 구글 서치콘솔 아이디, 비번 보내주시면 제가 날 잡고 정리해서 분석하고 말씀 드릴게요.""
",2023-09,2023-09-14,20,Thursday,대표
15350,2023-09-14 20:39:24,로알남,"""개인톡으로 주시면 됩니다.""",2023-09,2023-09-14,20,Thursday,대표
15351,2023-09-14 20:39:43,nj48 - 노비스,"""헉""",2023-09,2023-09-14,20,Thursday,노비스
15352,2023-09-14 20:39:48,하얀물감 - 노비스,"""네 감사합니다. 정리해서 보낼게요!""",2023-09,2023-09-14,20,Thursday,노비스
15353,2023-09-14 20:39:52,nj48 - 노비스,"""감사합니다 ㅠㅠ""",2023-09,2023-09-14,20,Thursday,노비스
15354,2023-09-14 20:40:15,우마드 - 노비스,"""우와…최고....""",2023-09,2023-09-14,20,Thursday,노비스
15355,2023-09-14 20:40:22,우마드 - 노비스,"""든든하다아...""",2023-09,2023-09-14,20,Thursday,노비스
15356,2023-09-14 20:41:10,nj48 - 노비스,"""물론 전 해당 현상을 겪고 있지는 않네여 ㅎㅎ""",2023-09,2023-09-14,20,Thursday,노비스
15357,2023-09-14 20:51:49,리빙 체인저 - 워프수강생,"""사이트 개설 후 네이버 웹마스터 도구에 rss 제출을 위해 워드프레스에서 ‘헬로우’라는 글을 1개 발행했습니다. 이 글은 rss 제출 목적으로 발행한 글이어서 현재는 비공개 처리한 상태인데 이 글을 삭제하려면 각각의 웹마스터 도구에서 색인 삭제 혹은 웹문서 삭제 요청을 해야 할까요?""",2023-09,2023-09-14,20,Thursday,수강생
15358,2023-09-14 21:03:44,모르는개산책 - 노비스,"""글만 삭제하고 색인 안 지우면글이 계속 뜨더라구요!""
",2023-09,2023-09-14,21,Thursday,노비스
15359,2023-09-14 21:20:59,진라이-노비스,"""진라이-노비스님이 나갔습니다.""",2023-09,2023-09-14,21,Thursday,노비스
15360,2023-09-14 21:22:36,로알남수제자-노비스,"""혹시 워드프레스 강의 수강 방법이 어떻게 되는지 여쭤봐도 될까요?? """,2023-09,2023-09-14,21,Thursday,노비스
15361,2023-09-14 21:22:51,로알남수제자-노비스,"""SEO 강의는 마감했다고 들었습니다""",2023-09,2023-09-14,21,Thursday,노비스
15362,2023-09-14 21:24:22,신애리(노비스),"""신애리(노비스)님이 들어왔습니다.""",2023-09,2023-09-14,21,Thursday,노비스
15363,2023-09-14 21:24:22,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-09,2023-09-14,21,Thursday,Bot
15364,2023-09-14 21:30:18,노력성실현명-워프수강생,"""9월달에 런칭 예정인 프레스런으로 들으시는 방법밖엔 없습니다.""",2023-09,2023-09-14,21,Thursday,수강생
15365,2023-09-14 21:31:47,로알남수제자-노비스,"""프레스런은 처음들었네용 감사합니다!!""",2023-09,2023-09-14,21,Thursday,노비스
15366,2023-09-14 21:33:03,노력성실현명-워프수강생,"""지금 프레스런 검색하시면 플랫폼은 나오는데""",2023-09,2023-09-14,21,Thursday,수강생
15367,2023-09-14 21:33:12,노력성실현명-워프수강생,"""아직 강의는 올라오지 않았을 거에요""",2023-09,2023-09-14,21,Thursday,수강생
15368,2023-09-14 21:33:35,노력성실현명-워프수강생,"""방송중에서는 9월달 런칭 예정이라고 하셨으니 그동안 자기만의 노하우를 쌓고 계시길 바랍니다.""",2023-09,2023-09-14,21,Thursday,수강생
15369,2023-09-14 21:34:29,로알남수제자-노비스,"""그러네요,, 설명해주셔서 감사드립니다! """,2023-09,2023-09-14,21,Thursday,노비스
15370,2023-09-14 21:45:44,Doori - 노비스,"""음 꿀통지수가 찍히긴 하는데 cpc가 0이면 그냥 피하는게 답이겠죠""",2023-09,2023-09-14,21,Thursday,노비스
15371,2023-09-14 21:46:12,Doori - 노비스,"""문서수가 적어서 해볼까 했는데 cpc가 0이니 쓰기는 좀 그렇네요""",2023-09,2023-09-14,21,Thursday,노비스
15372,2023-09-14 21:50:04,Doori - 노비스,"""빨리 강의...ㅠㅠㅠ""",2023-09,2023-09-14,21,Thursday,노비스
15373,2023-09-14 21:55:46,꿈꾸는 부자-노비스,"""꿈꾸는 부자-노비스님이 들어왔습니다.""",2023-09,2023-09-14,21,Thursday,노비스
15374,2023-09-14 21:55:47,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-09,2023-09-14,21,Thursday,Bot
15375,2023-09-14 22:29:51,우르스오너가될거얏-노비스,"""사진""",2023-09,2023-09-14,22,Thursday,노비스
15376,2023-09-14 22:30:16,우르스오너가될거얏-노비스,""" ㅠㅜㅠ 제 사이트/wp-admin 했는데 이런화면이 떴어요 아시는분 있나요?""",2023-09,2023-09-14,22,Thursday,노비스
15377,2023-09-14 22:30:33,Lab's - 노비스,"""ssl 발급 안된거 같습니다.""",2023-09,2023-09-14,22,Thursday,노비스
15378,2023-09-14 22:30:42,화니-노비스,"""사진""",2023-09,2023-09-14,22,Thursday,노비스
15379,2023-09-14 22:30:51,Lab's - 노비스,"""사진""",2023-09,2023-09-14,22,Thursday,노비스
15380,2023-09-14 22:30:59,Lab's - 노비스,"""요거 클릭하셔서 만드세여""",2023-09,2023-09-14,22,Thursday,노비스
15381,2023-09-14 22:31:09,화니-노비스,"""요거 키워드 마스터로 찾은 것들인데, 로워드에서는 저런 비율이 안나오네요... 무엇이 잘못되었을까///""",2023-09,2023-09-14,22,Thursday,노비스
15382,2023-09-14 22:31:38,Lab's - 노비스,"""로워드와 키마와는 차이가 분명 있습니다. 그건 로알님도 언급하신 부분 이구요. 구글 직접검색 문서수 조회량도 같이 확인하라고 했습니다""",2023-09,2023-09-14,22,Thursday,노비스
15383,2023-09-14 22:31:41,우르스오너가될거얏-노비스,"""노트북으론 로그인이 되는데 노트북으로 ssl발급을 해서 그런건가요??""",2023-09,2023-09-14,22,Thursday,노비스
15384,2023-09-14 22:32:00,Lab's - 노비스,"""그런건..아닙니다만.. 저도 노트북으로 지금 포스팅 중인데...그런부분은 없어요...""",2023-09,2023-09-14,22,Thursday,노비스
15385,2023-09-14 22:32:18,Lab's - 노비스,"""뭔가 잘못 하셨던지 발급이 안된것일껍니다""",2023-09,2023-09-14,22,Thursday,노비스
15386,2023-09-14 22:33:35,화니-노비스,"""아하 그렇군요 ㅎㅎㅎㅎ 그럼 로워드는 크로울링은 어떻식으로 해서 나오는 결과값인지 혹시 여쭤봐도 될까요?""",2023-09,2023-09-14,22,Thursday,노비스
15387,2023-09-14 22:35:44,우르스오너가될거얏-노비스,"""감사합니다!""",2023-09,2023-09-14,22,Thursday,노비스
15388,2023-09-14 22:35:47,Lab's - 노비스,"""저는 개발자가 아니라 그거 까지는 모르겠지만.. 아직 베타고 키마랑 같이 보면서 다학적으로 보고 접근하시면 좋지 않을까여""",2023-09,2023-09-14,22,Thursday,노비스
15389,2023-09-14 22:36:54,화니-노비스,"""아합! 넵넵 답변 주셔서 넘 감사합니다 ㅎㅎㅎ 비율 1미만 키워드들 구글에 검색하면 티스토리 블로그들이 쫘라라라락 나오는 현실 보고 좌절 중이라서 ㅎㅎㅎ   """,2023-09,2023-09-14,22,Thursday,노비스
15390,2023-09-14 22:41:00,Lab's - 노비스,"""저는 하다 보면 꼬리 물고물고물고 나오는 키워드들이 검색량이 적고 CPC가 낮아도.. 그냥 하고 있습죠..ㅋㅋㅋ 수많은 블로거분들을 따라 잡을라면 더 많은 글과 더 많은 연습이 필요하지 않을까해서... 정말 많이 쓰고 있습니다..ㅋㅋㅋ""",2023-09,2023-09-14,22,Thursday,노비스
15391,2023-09-14 23:11:55,하믿음 - 노비스,"""하믿음 - 노비스님이 나갔습니다.""",2023-09,2023-09-14,23,Thursday,노비스
15392,2023-09-15 00:41:42,풀럼-노비스,"""저 질문있어요 모바일에서 메뉴바에 메뉴들이 나열되게하는건 어떻게하나요?ㅜ 지금 계속 찾아보는데 고정하는방법뿐이네요""",2023-09,2023-09-15,0,Friday,노비스
15393,2023-09-15 00:49:15,정성우 - SEO수강생,"""화면을 캡쳐해서 하고 싶은 부분을 다시 한번 말씀해주시면""",2023-09,2023-09-15,0,Friday,수강생
15394,2023-09-15 00:49:22,정성우 - SEO수강생,"""좀더 정확한 답변이 가능할 것 같습니다""",2023-09,2023-09-15,0,Friday,수강생
15395,2023-09-15 00:49:28,정성우 - SEO수강생,"""^_^""",2023-09,2023-09-15,0,Friday,수강생
15396,2023-09-15 00:54:24,남해술대장-노비스,"""사용자정의 외모 카테고리 부분 말씀하시는걸까용?""",2023-09,2023-09-15,0,Friday,노비스
15397,2023-09-15 01:06:20,동농이-노비스,"""목차 말씀하시는거면 부제목들을 H2 부터 시작해서 나열해주시면됩니다 H1 은 메인제목이니 안건드리셔도됩니다""",2023-09,2023-09-15,1,Friday,노비스
15398,2023-09-15 01:19:49,풀럼-노비스,"""사진""",2023-09,2023-09-15,1,Friday,노비스
15399,2023-09-15 01:20:26,풀럼-노비스,"""메뉴 세부내역을 밖으로 표시하고싶요""",2023-09,2023-09-15,1,Friday,노비스
15400,2023-09-15 01:20:54,풀럼-노비스,"""제너레이트프레스 유료버전도 결제했는데ㅜ제가원하는게 아니였어요ㅜ""",2023-09,2023-09-15,1,Friday,노비스
15401,2023-09-15 01:21:20,풀럼-노비스,"""카테고리를 표시하고싶은거에요!""",2023-09,2023-09-15,1,Friday,노비스
15402,2023-09-15 01:21:53,동농이-노비스,"""그 무슨체크있는뎅 """,2023-09,2023-09-15,1,Friday,노비스
15403,2023-09-15 01:22:05,동농이-노비스,"""그거누르시면 뜰텐데 제가밖이라""",2023-09,2023-09-15,1,Friday,노비스
15404,2023-09-15 01:22:12,동농이-노비스,"""확인이 안대네용 ㅠ""",2023-09,2023-09-15,1,Friday,노비스
15405,2023-09-15 01:23:53,풀럼-노비스,"""ㅠㅠ알고싶네요 그게 멀까요ㅜ""",2023-09,2023-09-15,1,Friday,노비스
15406,2023-09-15 01:23:59,풀럼-노비스,"""지금 너무답답해요ㅠ""",2023-09,2023-09-15,1,Friday,노비스
15407,2023-09-15 01:24:45,동농이-노비스,"""그 """,2023-09,2023-09-15,1,Friday,노비스
15408,2023-09-15 01:24:47,동농이-노비스,"""사용자정의인가""",2023-09,2023-09-15,1,Friday,노비스
15409,2023-09-15 01:24:52,동농이-노비스,"""거기가셔서 테마설정에""",2023-09,2023-09-15,1,Friday,노비스
15410,2023-09-15 01:25:03,동농이-노비스,"""뭔영어로 체크하는거있었는데 ㅠ""",2023-09,2023-09-15,1,Friday,노비스
15411,2023-09-15 01:25:11,동농이-노비스,"""체크 두개중에 위에꺼 누르면나와요""",2023-09,2023-09-15,1,Friday,노비스
15412,2023-09-15 01:26:19,풀럼-노비스,"""테마설정이요?ㅜ""",2023-09,2023-09-15,1,Friday,노비스
15413,2023-09-15 01:26:43,풀럼-노비스,"""사용자정의까진들어왔는데""",2023-09,2023-09-15,1,Friday,노비스
15414,2023-09-15 01:26:51,풀럼-노비스,"""테마설정이안보여요""",2023-09,2023-09-15,1,Friday,노비스
15415,2023-09-15 01:28:05,동농이-노비스,"""외모쪽에 태그라인 홈페이지에 넣는설정에 있었어용""",2023-09,2023-09-15,1,Friday,노비스
15416,2023-09-15 01:28:50,슈셔린-노비스,"""메뉴 위치여기는 이 메뉴가 나타나는 곳입니다. 변경을 원할 경우 다른 위치를 선택하세요.
 Primary Menu (현재: Menu)
""
",2023-09,2023-09-15,1,Friday,노비스
15417,2023-09-15 01:28:55,슈셔린-노비스,"""이거...? 말씀하시는걸까요...?""",2023-09,2023-09-15,1,Friday,노비스
15418,2023-09-15 01:29:52,풀럼-노비스,"""무슨말인지 모르겠어요""",2023-09,2023-09-15,1,Friday,노비스
15419,2023-09-15 01:30:02,풀럼-노비스,"""일단 프라이머리 메뉴는 들어왔어요""",2023-09,2023-09-15,1,Friday,노비스
15420,2023-09-15 01:30:38,풀럼-노비스,"""사진""",2023-09,2023-09-15,1,Friday,노비스
15421,2023-09-15 01:30:48,풀럼-노비스,"""여기서 멀해야할까요?""",2023-09,2023-09-15,1,Friday,노비스
15422,2023-09-15 01:31:43,동농이-노비스,"""저기가 아니라 그 카테고리 추가하는곳에 체크하는게 있었는데.. 기본 두개가 기본적으로 체크 해제 되어있고 그 위에껄 체크하면 홈페이지 상단에 카테고리 메뉴가 추가되었었는데 집갈때까지 해결안되시면 한번 찾아봐드릴게요""",2023-09,2023-09-15,1,Friday,노비스
15423,2023-09-15 01:33:20,슈셔린-노비스,"""외모->사용자정의하기->메뉴 들어가셔서 새메뉴 만들고 밑에 체크하는거에 위에꺼 체크하면""",2023-09,2023-09-15,1,Friday,노비스
15424,2023-09-15 01:33:24,슈셔린-노비스,"""생기던데요….""",2023-09,2023-09-15,1,Friday,노비스
15425,2023-09-15 01:34:23,풀럼-노비스,"""네 감사합니다ㅜ""",2023-09,2023-09-15,1,Friday,노비스
15426,2023-09-15 01:34:42,풀럼-노비스,"""여기서 메뉴를 다시 만들면""",2023-09,2023-09-15,1,Friday,노비스
15427,2023-09-15 01:35:08,풀럼-노비스,"""어떻게되나요?""",2023-09,2023-09-15,1,Friday,노비스
15428,2023-09-15 01:35:28,슈셔린-노비스,"""삭제된 메시지입니다.""",2023-09,2023-09-15,1,Friday,노비스
15429,2023-09-15 01:35:28,풀럼-노비스,"""기존 카테고리에 들어있는것들을 다 거기로 옮겨야하나요?""",2023-09,2023-09-15,1,Friday,노비스
15430,2023-09-15 01:35:32,슈셔린-노비스,"""이렇게 설정하면""",2023-09,2023-09-15,1,Friday,노비스
15431,2023-09-15 01:35:45,슈셔린-노비스,"""삭제된 메시지입니다.""",2023-09,2023-09-15,1,Friday,노비스
15432,2023-09-15 01:35:47,슈셔린-노비스,"""이렇게 나와요'""",2023-09,2023-09-15,1,Friday,노비스
15433,2023-09-15 01:35:54,슈셔린-노비스,"""저는 카테고리가 하나라...""",2023-09,2023-09-15,1,Friday,노비스
15434,2023-09-15 01:36:17,슈셔린-노비스,"""저거 체크하는걸 해제하면""",2023-09,2023-09-15,1,Friday,노비스
15435,2023-09-15 01:36:27,슈셔린-노비스,"""삭제된 메시지입니다.""",2023-09,2023-09-15,1,Friday,노비스
15436,2023-09-15 01:36:31,슈셔린-노비스,"""이렇게 나와요""",2023-09,2023-09-15,1,Friday,노비스
15437,2023-09-15 01:37:36,풀럼-노비스,"""지금 하고있어요ㅎㅎ감사합니다 """,2023-09,2023-09-15,1,Friday,노비스
15438,2023-09-15 01:38:01,슈셔린-노비스,"""사진은 호다닥 지우겟슴당…ㅎㅎㅎ""",2023-09,2023-09-15,1,Friday,노비스
15439,2023-09-15 01:38:07,풀럼-노비스,"""체크는 프라이머리 말씀하시는거죠?""",2023-09,2023-09-15,1,Friday,노비스
15440,2023-09-15 01:38:22,슈셔린-노비스,"""넹넹 맞아용 그거 선택하면 카테고리 설정한것만 나와용""",2023-09,2023-09-15,1,Friday,노비스
15441,2023-09-15 01:39:56,슈셔린-노비스,"""혹시 안되셨으면…동농이님 오실때까지...ㅎㅎ...""",2023-09,2023-09-15,1,Friday,노비스
15442,2023-09-15 01:40:35,동농이-노비스,"""저가 말하는게 셔린님이 말씀하신게 맞아용""",2023-09,2023-09-15,1,Friday,노비스
15443,2023-09-15 01:40:43,동농이-노비스,"""저걸로 안되면 저도 모르겟네요 뉴비라..""",2023-09,2023-09-15,1,Friday,노비스
15444,2023-09-15 01:40:52,슈셔린-노비스,"""저도 늅뉴비라...""",2023-09,2023-09-15,1,Friday,노비스
15445,2023-09-15 01:41:22,풀럼-노비스,"""아 왜안되는거죠ㅠ모바일에서""",2023-09,2023-09-15,1,Friday,노비스
15446,2023-09-15 01:41:26,풀럼-노비스,"""그대로에요""",2023-09,2023-09-15,1,Friday,노비스
15447,2023-09-15 01:41:36,풀럼-노비스,"""추가하고 발행까지했는데""",2023-09,2023-09-15,1,Friday,노비스
15448,2023-09-15 01:45:37,동농이-노비스,"""pc에선 추가대는데 모바일은 메뉴눌러야댈껄용..""",2023-09,2023-09-15,1,Friday,노비스
15449,2023-09-15 01:46:57,풀럼-노비스,"""와.. 다른사이트보니까 되던데 제너레이트프레스는 안되는건지ㅜ """,2023-09,2023-09-15,1,Friday,노비스
15450,2023-09-15 02:14:09,정성우 - SEO수강생,"""메뉴 펼치는게 저도 저거 말씀드리려고 한거긴한데, 제너레이트 프레스 메뉴바 꾸미기. 나 메뉴바 로 검색해서 살펴보시기 바랍니다""",2023-09,2023-09-15,2,Friday,수강생
15451,2023-09-15 02:14:18,정성우 - SEO수강생,"""죄송해요 저도 뭐누르고 뭐누르면된다까지는 잘 모르겠네요^^""",2023-09,2023-09-15,2,Friday,수강생
15452,2023-09-15 03:25:06,풀럼-노비스,"""네^^ 감사합니다ㅎㅎ""",2023-09,2023-09-15,3,Friday,노비스
15453,2023-09-15 06:34:47,노력성실현명-워프수강생,"""카페 24 호스팅과 도메인을 쓰시다가 가비아에서 새로 만든 도메인으로 전환했지만 지금 글이 다 날아간 문제를 겪고 계신 분이 있습니다.. 전환하자마자 글이 날아간건 아니고 도메인 전환후 며칠 후에 생긴 오류같습니다. 제 지식으론 명확한 해결방법을 몰라서 도움을 요청합니다.https://cafe.naver.com/roalnam/16906""
",2023-09,2023-09-15,6,Friday,수강생
15454,2023-09-15 06:35:38,노력성실현명-워프수강생,"""지금 생각중인 제 의견으론 카페 24 데이터를 백업후에 한번 클라우드 웨이즈로 옮기는 방법을 한번 시도해보시면 어떨까 생각이 들긴 합니다.""",2023-09,2023-09-15,6,Friday,수강생
15455,2023-09-15 06:36:03,노력성실현명-워프수강생,"""사진""",2023-09,2023-09-15,6,Friday,수강생
15456,2023-09-15 06:50:51,호준이-워프3기,"""전 gpt  메모장에 복붙 후 +다시 워프에 복붙 해도 승인됨요""",2023-09,2023-09-15,6,Friday,Not defined
15457,2023-09-15 07:29:49,시크한 돼지-워프수강생,"""근데 도와주고 싶어도 읽어도 무슨말인지 모르겠어요 도메인2개를 글을 22개 썼다는데 클라우드웨이즈에 쌌다는건지?!!? 도메인2개를 구매해서 22개를 썼다는건 2개에 각각 11개씩 썼다는건지?? 쓰니님께서 그 명시를 정확히 해서 글을 써주셔야 할것 같아요. 3번정도 읽으려다가 포기했습니다""",2023-09,2023-09-15,7,Friday,수강생
15458,2023-09-15 07:31:43,시크한 돼지-워프수강생,"""적어도 질문할때는 명시를 정확히해서 읽기 좋게 써야 도와줄수 있는거 같아요. 답하는 사람시간을 아껴줘야줘 ㅎㅎ""",2023-09,2023-09-15,7,Friday,수강생
15459,2023-09-15 07:32:53,노력성실현명-워프수강생,"""그냥 카페24쓰시다가 도메인 바꿧는데 글이 보이기는 하는데 클릭하면 '글을 찾을 수 없다'는 오류가 뜨시나 봅니다.""",2023-09,2023-09-15,7,Friday,수강생
15460,2023-09-15 07:35:36,시크한 돼지-워프수강생,"""글링크가 잘못되어 있는거 같은데요 숫자였다가 글이름으로 바꿨다던지요 """,2023-09,2023-09-15,7,Friday,수강생
15461,2023-09-15 07:36:22,시크한 돼지-워프수강생,"""글이 보인다는거는 db에 글이 있다는거고 근데 글로 이동이 안된다는거는 글 링크가 어긋난거 같아보입니다 물론 정확한건 직접 봐야 겠지만""",2023-09,2023-09-15,7,Friday,수강생
15462,2023-09-15 07:36:42,지로 - 워프 수강생,"""서버에 도메인 연결 바꾸면 dns 갱신되는데 오래 걸려요. 저도 며칠 걸렸던 거 같아요. 자꾸 예전 서버랑 연결되는 문제가 있었습니다. 시간이 해결해줬습니다  """,2023-09,2023-09-15,7,Friday,수강생
15463,2023-09-15 07:38:52,지로 - 워프 수강생,"""저는 도메인은 그대로고 호스팅 서버를 바꿨었는데 신규 서버랑 제대로 연결되기까지 3~4일 정도 걸린 거 같아요. 그전까지는 예전 서버랑 신규 서버랑 접속이 왔다 갔다 됐었습니다. """,2023-09,2023-09-15,7,Friday,수강생
15464,2023-09-15 07:43:36,시크한 돼지-워프수강생,"""글을 찾을수 없다 라고 하는 url을 확인하시면 될것 같아 보입니다. """,2023-09,2023-09-15,7,Friday,수강생
15465,2023-09-15 08:24:13,곤맴-노비스,"""혹시 블로그 글이 구글 서치 콘솔에 색인이 된 후에 에드센스 승인을 신청하는게 좋을까요?!? 아니면 블로그를 만들고 글을 올린 후에 색인 요청하고 애드센스도 같이 신청하는게 좋을까요?!?""",2023-09,2023-09-15,8,Friday,노비스
15466,2023-09-15 08:55:21,Lab's - 노비스,"""일단 색인이 되야 구글봇이 크롤링을 하니 색인 확인 되시면 하세영""",2023-09,2023-09-15,8,Friday,노비스
15467,2023-09-15 09:00:59,곤맴-노비스,"""감사합니다~!!""",2023-09,2023-09-15,9,Friday,노비스
15468,2023-09-15 09:11:10,Lab's - 노비스,"""오늘도 다들 100포 하십셔""",2023-09,2023-09-15,9,Friday,노비스
15469,2023-09-15 10:00:18,밍밍2-노비스,"""사이트 검토 요청 가능 횟수가 모두 사용되어서 10월말에 다시 요청하라는데... 마냥 기다릴수밖에 없는건가요...? """,2023-09,2023-09-15,10,Friday,노비스
